Val_A,Val_B,Val_Bprime,EN_A,EN_B,EN_Bprime,Shannon_A,Shannon_B,Shannon_Bprime,Tolerance_Factor,Octahedral_Mismatch,EN_avg,EN_diff,Val_avg,Formation Energy (eV/atom),Energy Above Hull (eV),Band Gap (eV),Total Magnetization (Î¼B),Material ID,3D_Volume_Per_Atom,3D_Density,3D_Crystal_Symmetry
3,6,4,1.1,1.66,1.54,1.1896666666666669,0.521,0.6341666666666667,0.9259639427034716,0.0572247271212045,1.6,0.1199999999999998,5.0,-3.39982075883333,0.081038337666674,0.0,1.9953911,mp-1279644,12.624236373871414,6.230462169105596,2.0
3,4,7,1.1,1.54,1.55,1.1896666666666669,0.6341666666666667,0.586,0.910992509614988,0.0239625222715663,1.545,0.01,5.5,-3.46575808087643,0.024299401000009,2.21319999999999,0.0,mp-1223138,13.039433438349155,6.069538908769023,14.0
3,10,4,1.1,1.91,1.54,1.1896666666666669,0.5714285714285715,0.6341666666666667,0.9143064895578508,0.0313252295739214,1.725,0.3699999999999999,7.0,-3.22316693233333,0.103993656250001,0.0,2.0000001,mp-1079373,12.268202084076865,6.501925826231008,225.0
3,10,4,1.1,1.91,1.54,1.1896666666666669,0.5714285714285715,0.6341666666666667,0.9143064895578508,0.0313252295739214,1.725,0.3699999999999999,7.0,-3.31612818233333,0.011032406249999,2.8034,8e-07,mp-1211325,12.451393272461384,6.4062662086419,14.0
3,8,5,1.1,1.83,1.63,1.1896666666666669,0.6216666666666666,0.576875,0.9159193591155655,0.022404001447659,1.73,0.2000000000000001,6.5,-3.063804908,0.0023092195,0.0,5.9998146,mp-1223233,12.552668100235817,6.357571483844898,14.0
3,8,5,1.1,1.83,1.63,1.1896666666666669,0.6216666666666666,0.576875,0.9159193591155655,0.022404001447659,1.73,0.2000000000000001,6.5,-3.0448018315,0.021312296000001,0.1083,6.0006724,mp-1651775,12.60176729483165,6.33280101854911,2.0
3,6,9,1.1,1.66,1.88,1.1896666666666669,0.521,0.6255555555555555,0.9279843319468006,0.0529857259226402,1.77,0.2199999999999999,7.5,-2.03996887444444,0.172566893333333,0.938699999999999,8.0003077,mp-1040836,13.536523054121437,4.713717912450636,7.0
3,7,6,1.1,1.9,1.66,1.1896666666666669,0.534,0.521,0.9500237926542124,0.0067444876748407,1.7799999999999998,0.24,6.5,-2.61421939972222,0.11034423805553,0.0,2.0001823,mp-1040835,12.95941552441263,6.735637154703061,1.0
3,6,6,1.1,1.66,1.7,1.1896666666666669,0.521,0.562,0.9431732476671842,0.0211176924949175,1.68,0.04,6.0,-2.72135819999999,0.082807812222123,0.7814,8.7e-06,mp-1040819,13.192298256822967,6.583629117801633,1.0
3,8,6,1.1,1.83,2.16,1.1896666666666669,0.6216666666666666,0.58,0.9152040951431648,0.0208246563827614,1.995,0.33,7.0,-2.40167156,0.120356490601849,1.4188,10.0038912,mp-1043944,13.360982225471082,5.3398324251381855,7.0
3,7,8,1.1,1.9,1.83,1.1896666666666669,0.534,0.6216666666666666,0.9258468999872368,0.0443245976012515,1.865,0.0699999999999998,7.5,-2.42707637916666,0.106544180555571,0.0,7.9994968,mp-1043955,13.505985191764465,6.515634233122793,7.0
3,8,6,1.1,1.83,1.7,1.1896666666666669,0.6216666666666666,0.562,0.9193393993955442,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.53264507833333,0.079952433124997,1.7784,1e-06,mp-1043919,13.386694018742913,6.541072618062782,7.0
3,6,6,1.1,1.66,2.16,1.1896666666666669,0.521,0.58,0.9388212562670676,0.0302486541757249,1.91,0.5000000000000002,6.0,-2.7262710545,0.089203731874995,1.3459,4.0146874,mp-1049205,11.937142392922278,5.663640309107647,1.0
3,6,6,1.1,1.66,2.16,1.1896666666666669,0.521,0.58,0.9388212562670676,0.0302486541757249,1.91,0.5000000000000002,6.0,-2.693245065,0.122229721374997,1.343,5.0069312,mp-2240259,12.034736249581576,5.617711882507015,1.0
3,6,6,1.1,1.66,1.7,1.1896666666666669,0.521,0.562,0.9431732476671842,0.0211176924949175,1.68,0.04,6.0,-2.7056849155,0.159615520000006,0.0,10.0015665,mp-1044938,12.05801068264474,6.81736162053963,7.0
3,6,6,1.1,1.66,1.7,1.1896666666666669,0.521,0.562,0.9431732476671842,0.0211176924949175,1.68,0.04,6.0,-2.69270640899999,0.172594026500005,2.16209999999999,5.0434925,mp-2222872,12.131524280079507,6.776050342074606,1.0
3,8,10,1.1,1.83,1.91,1.1896666666666669,0.6216666666666666,0.5714285714285715,0.9171686379500028,0.02516248284471,1.87,0.0799999999999998,9.0,-2.190779936,0.106999321499999,0.0,10.0066487,mp-1043870,11.041666033871888,5.6206972820516174,7.0
3,8,10,1.1,1.83,1.91,1.1896666666666669,0.6216666666666666,0.5714285714285715,0.9171686379500028,0.02516248284471,1.87,0.0799999999999998,9.0,-2.187749787,0.110029470499998,0.0,9.9962345,mp-1646328,11.057008578537435,5.612898084059786,1.0
3,8,6,1.1,1.83,1.7,1.1896666666666669,0.6216666666666666,0.562,0.9193393993955442,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.62237105749999,0.087860406499991,2.52659999999999,2.04e-05,mp-1043975,12.341368010144212,6.712622463090112,7.0
3,8,7,1.1,1.83,1.55,1.1896666666666669,0.6216666666666666,0.586,0.9138339151791988,0.0177992181563008,1.69,0.28,7.5,-2.5313620427931,0.17471173961667,1.41239999999999,3.7e-06,mp-1043996,11.157799002142635,5.506307371605365,7.0
3,8,5,1.1,1.83,1.5,1.1896666666666669,0.6216666666666666,0.6940000000000001,0.8898538237872557,0.0351502389073539,1.665,0.33,6.5,-3.04929532073333,0.088683347749995,3.12109999999999,1.52e-05,mp-1043991,12.308547512338743,6.691504113088122,7.0
3,8,4,1.1,1.83,1.54,1.1896666666666669,0.6216666666666666,0.6341666666666667,0.9029813159848408,0.0061639613694692,1.685,0.29,6.0,-3.02823223858333,0.114559864875008,2.5232,2.1e-06,mp-1043786,11.467696860061535,5.255117656467809,7.0
3,6,5,1.1,1.66,1.63,1.1896666666666669,0.521,0.576875,0.9395739269978556,0.0286694673232623,1.645,0.03,5.5,-2.89061283449999,0.120531496749991,1.3575,4.0018111,mp-1044888,11.306872078959035,5.318491593686538,7.0
3,8,5,1.1,1.83,1.63,1.1896666666666669,0.6216666666666666,0.576875,0.9159193591155655,0.022404001447659,1.73,0.2000000000000001,6.5,-2.7013500875,0.14742966274999,1.55319999999999,8.0097336,mp-1043844,11.397809883048348,5.332132191067492,7.0
3,6,5,1.1,1.66,1.5,1.1896666666666669,0.521,0.6940000000000001,0.9121648121383634,0.0861768368188409,1.58,0.1599999999999999,5.5,-3.02457025692592,0.133219060277772,0.1808,1.9998866,mp-1040853,13.0924028210716,6.593105285513284,1.0
3,8,5,1.1,1.83,1.5,1.1896666666666669,0.6216666666666666,0.6940000000000001,0.8898538237872557,0.0351502389073539,1.665,0.33,6.5,-2.78624278025925,0.163171625555545,0.0,8.0003805,mp-1044002,13.7502398380553,6.329324435262033,7.0
3,4,5,1.1,1.54,1.5,1.1896666666666669,0.6341666666666667,0.6940000000000001,0.8871593655224413,0.0289878476988228,1.52,0.04,4.5,-3.64400492785185,0.009943010277797,3.3911,0.0002459,mp-1222764,13.488942766825163,6.342806463358372,5.0
3,4,5,1.1,1.54,1.5,1.1896666666666669,0.6341666666666667,0.6940000000000001,0.8871593655224413,0.0289878476988228,1.52,0.04,4.5,-3.65394793812965,0.0,2.91879999999999,0.0,mp-1222878,12.583411809059628,6.799249254776128,33.0
3,6,4,1.1,1.66,1.54,1.1896666666666669,0.521,0.6341666666666667,0.9259639427034716,0.0572247271212045,1.6,0.1199999999999998,5.0,-2.85131926759259,0.171316580000002,0.1022,1.99880479999999,mp-1346591,12.422126830619977,4.972223437979212,7.0
3,5,4,1.1,1.6,1.54,1.1896666666666669,0.677142857142857,0.6341666666666667,0.890796885896403,0.0209063269045539,1.57,0.06,4.5,-3.51885273148148,0.022627625277781,0.000399999999999,1.09e-05,mp-1222787,13.500104611184112,5.1343094312393855,5.0
3,5,4,1.1,1.6,1.54,1.1896666666666669,0.677142857142857,0.6341666666666667,0.890796885896403,0.0209063269045539,1.57,0.06,4.5,-3.52881241453703,0.012667942222226,2.7987,0.0021154,mp-1222933,12.998563881884609,5.332413261784992,33.0
1,8,6,0.93,1.83,1.7,1.1342857142857143,0.6216666666666666,0.562,0.89967899593312,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.56948731613793,0.0,2.2965,8.0002479,mp-1105823,12.830050966472726,6.439923360129156,4.0
1,5,4,0.93,1.6,1.3,1.1342857142857143,0.677142857142857,0.72,0.8539192848211481,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.28701834663793,0.151982040000001,0.0,0.0029676,mp-1517281,13.610332634759256,6.457619062748707,216.0
1,4,4,0.93,1.3,1.54,1.1342857142857143,0.72,0.6341666666666667,0.8627533545077936,0.041323971895852,1.42,0.24,4.0,-3.49507909797126,0.092964898599978,2.35929999999999,0.0,mp-1516496,12.849464961334139,6.257955385811631,216.0
1,4,4,0.93,1.33,1.3,1.1342857142857143,0.7466666666666667,0.72,0.8400049750507728,0.0124999999941404,1.315,0.03,4.0,-3.49998471163793,0.15511664025,2.4644,0.0,mp-1518151,14.170334969701054,6.182703365024513,216.0
1,7,6,0.93,1.55,1.7,1.1342857142857143,0.586,0.562,0.9078067950322724,0.012158054705087,1.625,0.1499999999999999,6.5,-2.55153203343103,0.1311393405,1.01879999999999,5.0000006,mp-1517122,13.243129554911752,6.22767761710232,216.0
1,7,6,0.93,1.55,1.7,1.1342857142857143,0.586,0.562,0.9078067950322724,0.012158054705087,1.625,0.1499999999999999,6.5,-2.68267137393103,0.0,2.0322,9.9995231,mp-22748,13.054748399739253,6.3175435469256085,4.0
1,10,6,0.93,1.91,1.7,1.1342857142857143,0.5714285714285715,0.562,0.9111697750954668,0.0047940727803038,1.805,0.2099999999999999,8.0,-2.49192507713793,0.013306377500001,3.3392,12.0010282,mp-1173651,12.37862296050184,6.712986827709121,1.0
1,5,6,0.93,1.63,1.7,1.1342857142857143,0.576875,0.562,0.909909866848894,0.0075529180247898,1.665,0.07,5.5,-2.62942777563793,0.108316568791662,0.4148,3.0000003,mp-1522096,12.725953378261147,6.428618522046547,216.0
1,8,4,0.93,1.83,1.33,1.1342857142857143,0.6216666666666666,0.7466666666666667,0.8598211659788739,0.0599760095673845,1.58,0.5,6.0,-2.72139175963793,0.14789183725,0.0,4.0000008,mp-1520308,12.854317221079876,5.231339411761981,216.0
1,4,5,0.93,1.33,1.6,1.1342857142857143,0.7466666666666667,0.677142857142857,0.8485281371397534,0.0329199548885835,1.465,0.27,4.5,-3.20976054063793,0.156176312249999,0.0,0.000824,mp-1520149,13.891253617754685,5.283863159759865,216.0
1,4,4,0.93,1.33,1.54,1.1342857142857143,0.7466666666666667,0.6341666666666667,0.8572504429401415,0.053817022099031,1.435,0.2099999999999999,4.0,-3.40461189797126,0.113828297234377,2.2686,0.0,mp-1521929,13.124069180287506,5.02287189401248,216.0
1,4,5,0.93,1.33,1.63,1.1342857142857143,0.7466666666666667,0.576875,0.8691609098591375,0.0823523467493263,1.48,0.2999999999999998,4.5,-3.06435947763793,0.168517876750003,0.0,0.999999899999999,mp-1521458,12.863590469407331,5.164269736001762,216.0
1,7,6,0.93,1.55,1.7,1.1342857142857143,0.586,0.562,0.9078067950322724,0.012158054705087,1.625,0.1499999999999999,6.5,-1.87707815393103,0.185106142999999,0.0,4.9772613,mp-1520467,13.07806053612244,7.196033169540337,216.0
1,5,6,0.93,1.6,1.7,1.1342857142857143,0.677142857142857,0.562,0.8873222249315506,0.0570135106175924,1.65,0.0999999999999998,5.5,-2.20325161280459,0.175926584874998,0.0,0.9377839,mp-1521298,13.068017752446556,6.487511341031696,216.0
1,9,6,0.93,1.88,1.7,1.1342857142857143,0.6255555555555555,0.562,0.8988015782768979,0.0318769504967179,1.79,0.1799999999999999,7.5,-2.48992279138793,0.0,2.4461,6.0000994,mp-1210062,12.368896966364638,6.793128252249607,4.0
1,8,6,0.93,1.83,1.7,1.1342857142857143,0.6216666666666666,0.562,0.89967899593312,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.54806608438793,0.0,2.4171,7.9999448,mp-1189143,12.622543202013988,6.615996099189995,4.0
1,5,4,0.93,1.6,1.3,1.1342857142857143,0.677142857142857,0.72,0.8539192848211481,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.20703407288793,0.198215603999996,0.0,0.0009262,mp-1522126,13.487831318172407,6.581969557159892,216.0
1,4,4,0.93,1.3,1.54,1.1342857142857143,0.72,0.6341666666666667,0.8627533545077936,0.041323971895852,1.42,0.24,4.0,-3.42983831022126,0.125430120468749,2.2438,0.0,mp-1516737,12.727080031719838,6.387759793503809,216.0
1,7,6,0.93,1.55,1.7,1.1342857142857143,0.586,0.562,0.9078067950322724,0.012158054705087,1.625,0.1499999999999999,6.5,-2.47873232168103,0.178444130499999,1.043,5.0000007,mp-1517896,13.036296239683509,6.3944614047279655,216.0
1,7,6,0.93,1.55,1.7,1.1342857142857143,0.586,0.562,0.9078067950322724,0.012158054705087,1.625,0.1499999999999999,6.5,-2.65717645218103,0.0,2.2832,10.0001909,mp-20156,12.859608970596176,6.482319435673471,4.0
1,5,4,0.93,1.6,1.3,1.1342857142857143,0.677142857142857,0.72,0.8539192848211481,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.24540227513793,0.087478138999999,2.40999999999999,0.0,mp-1521141,13.357223443362908,5.351385808129002,216.0
1,4,6,0.93,1.3,1.7,1.1342857142857143,0.72,0.562,0.8780061800170396,0.0774130327891166,1.5,0.3999999999999999,5.0,-2.87953496413793,0.128653675166665,0.0,1.0,mp-1516390,13.172608397382499,6.572695113054209,216.0
1,5,6,0.93,1.6,1.7,1.1342857142857143,0.677142857142857,0.562,0.8873222249315506,0.0570135106175924,1.65,0.0999999999999998,5.5,-2.61067757513793,0.144257519416669,0.0,2.0,mp-1521548,13.03501323277941,5.551819785706632,216.0
1,5,4,0.93,1.5,1.54,1.1342857142857143,0.6940000000000001,0.6341666666666667,0.8681871436497496,0.0289878476988228,1.52,0.04,4.5,-3.29707809370459,0.012461632999999,2.5592,5.31e-05,mp-39712,11.741252687057322,5.485686514991544,7.0
1,4,5,0.93,1.33,1.6,1.1342857142857143,0.7466666666666667,0.677142857142857,0.8485281371397534,0.0329199548885835,1.465,0.27,4.5,-3.15940908413793,0.098089833249998,2.284,8.73e-05,mp-1518125,13.684450673946094,4.164492758228455,216.0
1,4,6,0.93,1.33,1.7,1.1342857142857143,0.7466666666666667,0.562,0.872307616462181,0.0898912866672603,1.515,0.3699999999999999,5.0,-2.80199522613793,0.144335427416665,0.0,1.0005247,mp-1516212,13.469246353854572,5.352094445891955,216.0
1,8,4,0.93,1.83,1.3,1.1342857142857143,0.6216666666666666,0.72,0.8653572378706101,0.0474849094338102,1.565,0.53,6.0,-2.59373689263793,0.192649332000002,0.0,10.0000104,mp-1516948,12.394914250141984,6.7692744588828795,216.0
1,5,4,0.93,1.6,1.3,1.1342857142857143,0.677142857142857,0.72,0.8539192848211481,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.27823663363793,0.015002965375003,0.0038,6.9999966,mp-1518553,13.603324713749052,6.620349458122915,216.0
1,4,4,0.93,1.3,1.54,1.1342857142857143,0.72,0.6341666666666667,0.8627533545077936,0.041323971895852,1.42,0.24,4.0,-3.28482075797126,0.147262332599975,0.0,6.0080204,mp-1517978,12.768264840305891,6.467581885023526,216.0
1,4,6,0.93,1.3,1.7,1.1342857142857143,0.72,0.562,0.8780061800170396,0.0774130327891166,1.5,0.3999999999999999,5.0,-2.90994488063793,0.085468073201093,0.0,8.000003,mp-1522189,13.276637461406448,7.920578276830587,216.0
1,5,6,0.93,1.6,1.7,1.1342857142857143,0.677142857142857,0.562,0.8873222249315506,0.0570135106175924,1.65,0.0999999999999998,5.5,-2.64287374563793,0.099080744374996,0.0,5.0353801,mp-1522034,13.288147900416295,6.844230849986368,216.0
1,4,4,0.93,1.33,1.54,1.1342857142857143,0.7466666666666667,0.6341666666666667,0.8572504429401415,0.053817022099031,1.435,0.2099999999999999,4.0,-3.19584752297126,0.174377581849975,0.0,6.000604,mp-1517534,13.13693620656226,5.183015055785657,216.0
1,4,6,0.93,1.33,1.7,1.1342857142857143,0.7466666666666667,0.562,0.872307616462181,0.0898912866672603,1.515,0.3699999999999999,5.0,-2.83494627163793,0.098608696451094,0.0,8.0000001,mp-1516967,13.617095790827657,6.658379100806998,216.0
6,9,10,1.14,1.88,1.91,1.1941666666666668,0.6255555555555555,0.5714285714285715,0.9178684641228028,0.0270839124601382,1.895,0.03,9.5,-2.52033343299999,0.0,0.0,5.9937012,mp-1220568,11.721766961646889,7.112991451745904,14.0
6,9,8,1.14,1.88,2.2,1.1941666666666668,0.6255555555555555,0.521,0.929596867470199,0.0529857259226402,2.04,0.3200000000000003,8.5,-2.4887151305,0.093750720833332,0.0,2.74530359999999,mp-1210035,12.388527626757703,7.298173835692066,14.0
6,8,10,1.14,1.83,1.91,1.1941666666666668,0.6216666666666666,0.5714285714285715,0.9187623793082634,0.02516248284471,1.87,0.0799999999999998,9.0,-2.61360871349999,0.0,0.0,12.0000017,mp-1220540,11.94759562111534,6.935623198203118,14.0
6,9,7,1.14,1.88,1.55,1.1941666666666668,0.6255555555555555,0.586,0.9145344320813682,0.0197208065489981,1.715,0.3299999999999998,8.0,-2.7947132312931,0.0,0.0,12.0001854,mp-19336,11.925409490450807,6.939236501211936,14.0
6,6,7,1.14,1.66,1.55,1.1941666666666668,0.521,0.586,0.939008364916367,0.0332736114495655,1.605,0.1099999999999998,6.5,-3.0321819742931,0.020478805750002,0.7902,14.0024192,mp-1220516,12.22451932179216,6.6752158471652265,14.0
6,8,7,1.14,1.83,1.55,1.1941666666666668,0.6216666666666666,0.586,0.915421861871813,0.0177992181563008,1.69,0.28,7.5,-2.8588922647931,0.011050126500014,0.650299999999999,18.0000001,mp-1220545,12.351099908203814,6.658551108344255,14.0
6,7,10,1.14,1.55,1.91,1.1941666666666668,0.586,0.5714285714285715,0.9270428045706508,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.7804042532931,0.0,1.45719999999999,10.0004377,mp-18899,11.81013377704765,7.003597037332576,14.0
6,7,9,1.14,1.55,2.28,1.1941666666666668,0.586,0.605,0.9192447210614372,0.0095214231974335,1.915,0.7299999999999998,8.0,-2.7123887092931,0.016931908749997,0.4194,8.000931,mp-1220508,12.440545992956732,7.238830990160491,14.0
6,10,8,1.14,1.91,2.2,1.1941666666666668,0.5714285714285715,0.521,0.9425235722120938,0.0259111094666292,2.055,0.2900000000000002,9.0,-2.57957283449999,0.0,0.0,7.993881,mp-1209990,12.326381228695004,7.331738943897333,14.0
6,8,5,1.14,1.83,1.63,1.1941666666666668,0.6216666666666666,0.576875,0.9175109296327572,0.022404001447659,1.73,0.2000000000000001,6.5,-3.0063176375,0.0,0.7975,13.9999947,mp-1220528,12.331527173558802,6.6153029485786625,14.0
6,6,4,1.14,1.66,1.3,1.1941666666666668,0.521,0.72,0.907870745303707,0.0984904726065378,1.48,0.3599999999999999,5.0,-3.31863520425,0.12653587758333,0.0215,10.0000783,mp-1518805,12.830863411361396,8.058682793720742,216.0
6,4,4,1.14,1.3,1.54,1.1941666666666668,0.72,0.6341666666666667,0.8831387799736626,0.041323971895852,1.42,0.24,4.0,-3.54531271558333,0.145041442583353,0.0,6.6793737,mp-1521819,13.101134883213302,7.840099802833168,216.0
6,8,7,1.14,1.83,1.55,1.1941666666666668,0.6216666666666666,0.586,0.915421861871813,0.0177992181563008,1.69,0.28,7.5,-2.5872780500431,0.182527333499997,0.0,14.9997362,mp-1520563,12.894212642730915,6.477533802666649,216.0
6,4,4,1.14,1.33,1.54,1.1941666666666668,0.7466666666666667,0.6341666666666667,0.8775058437668464,0.053817022099031,1.435,0.2099999999999999,4.0,-3.46274270758333,0.161819238999994,0.0,6.844615,mp-1516183,13.340655642043155,6.6131191107202945,216.0
6,8,7,1.14,1.83,1.55,1.1941666666666668,0.6216666666666666,0.586,0.915421861871813,0.0177992181563008,1.69,0.28,7.5,-2.1239881790431,0.194955868999996,0.057,18.0011491,mp-1221020,13.663490068478334,6.805764395694715,4.0
6,8,7,1.14,1.83,1.55,1.1941666666666668,0.6216666666666666,0.586,0.915421861871813,0.0177992181563008,1.69,0.28,7.5,-2.2582360740431,0.060707973999997,0.8844,14.0039473,mp-1237102,12.230165903115422,7.603371447748757,4.0
6,5,4,1.14,1.5,1.54,1.1941666666666668,0.6940000000000001,0.6341666666666667,0.8887009605069378,0.0289878476988228,1.52,0.04,4.5,-3.62643061562963,0.0,3.0457,0.001756199999999,mp-1220116,12.556457972919752,6.892259465429119,33.0
1,7,6,0.82,1.55,1.7,1.6525,0.586,0.562,1.093436397567761,0.012158054705087,1.625,0.1499999999999999,6.5,-2.6569097015431,0.023629530776307,1.6904,0.0,mp-1105199,13.953881924379568,6.653966481059562,4.0
1,7,6,0.82,1.55,1.7,1.6525,0.586,0.562,1.093436397567761,0.012158054705087,1.625,0.1499999999999999,6.5,-2.6242573972931,0.026298901999998,2.6501,10.0007858,mp-1105157,15.189493020136052,6.171029812316363,4.0
4,5,4,1.54,1.6,1.54,0.6341666666666667,0.677142857142857,0.6341666666666667,0.6997152781803063,0.0209063269045539,1.57,0.06,4.5,-2.84598423814814,0.004120943888883,2.3865,2.2e-06,mp-1216838,13.889304873013987,5.921307362714862,1.0
3,9,7,1.22,1.88,1.55,0.9885,0.6255555555555555,0.586,0.8420297427663401,0.0197208065489981,1.715,0.3299999999999998,8.0,-2.8346194587931,0.0,0.0,11.9955027,mp-1189894,10.883127252823083,5.915181136158539,14.0
3,7,10,1.22,1.55,1.91,0.9885,0.586,0.5714285714285715,0.8535464460200447,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.8229455417931,0.0,0.0,9.999928,mp-19192,11.204619218975314,5.741904198114505,14.0
3,6,3,1.22,1.66,1.22,0.9885,0.521,0.9885,0.7838146171527219,0.2169625245541419,1.44,0.4399999999999999,4.5,-2.66069565349999,0.118104556249987,1.68739999999999,35.9993487,mp-1045038,12.592406401185862,4.495265308839769,164.0
3,6,3,1.22,1.66,1.22,0.9885,0.521,0.9885,0.7838146171527219,0.2169625245541419,1.44,0.4399999999999999,4.5,-2.53086693018518,0.0,2.6946,5.9994493,mp-1105234,12.753584030237194,5.2731473521209535,163.0
16,9,7,,1.88,1.55,1.008571428571429,0.6255555555555555,0.586,0.849105622957654,0.0197208065489981,1.715,0.3299999999999998,8.0,-2.91072361119827,0.0,0.0,7.9999996,mp-1215956,10.258154631342451,8.99940398318073,14.0
16,5,4,,1.5,1.54,1.008571428571429,0.6940000000000001,0.6341666666666667,0.8251203631304834,0.0289878476988228,1.52,0.04,4.5,-3.51277001266666,0.0,0.0,0.0,mp-1215802,11.449911896259245,8.02239555729603,14.0
